gene,direction,valence
snx11,DOWN,-0.5330921123872673
ubtf,DOWN,-0.5339359816593766
rps6ka2,DOWN,-0.5341703080815281
parl,DOWN,-0.5343910138606697
ltbp3,DOWN,-0.536529606337901
cdkn1c,DOWN,-0.5368978101335431
cwf19l1,DOWN,-0.5377513312386669
mtx1,DOWN,-0.5379935534651115
efemp2,DOWN,-0.5386573930105133
psma4,DOWN,-0.539915421985498
got2,DOWN,-0.5405547245900466
pdss1,DOWN,-0.5409716889911791
dhx16,DOWN,-0.5416284933496047
pfkm,DOWN,-0.5423911552319258
yipf3,DOWN,-0.5446304850839052
vapb,DOWN,-0.545450231594074
cript,DOWN,-0.5487269346636005
abcb6,DOWN,-0.5491133042272871
clstn1,DOWN,-0.5505968527403728
fcgrt,DOWN,-0.551178614445472
gart,DOWN,-0.5517872623558469
acy1,DOWN,-0.552300892940033
wdr61,DOWN,-0.5527003890686736
e2f6,DOWN,-0.5535523497399514
mapre3,DOWN,-0.5536510327747511
irf2bp1,DOWN,-0.5550941077856568
nsdhl,DOWN,-0.5551698755574382
mrps28,DOWN,-0.557389716265482
slc25a13,DOWN,-0.5590285750592854
cdkn1a,DOWN,-0.5603531396246425
maoa,DOWN,-0.5622603131908884
fars2,DOWN,-0.563515734105184
fzr1,DOWN,-0.5659579371732879
cops7a,DOWN,-0.5667863402011442
igbp1,DOWN,-0.5672408612710778
tpk1,DOWN,-0.5672661176262331
ccnd3,DOWN,-0.5684791304252538
rbm22,DOWN,-0.5703303856523402
rai14,DOWN,-0.5714923214729062
mrpl41,DOWN,-0.5716088070839209
gorasp1,DOWN,-0.5717108143981622
polr2g,DOWN,-0.5729577760298329
gnai1,DOWN,-0.573156465859658
ndufa7,DOWN,-0.5739198076209098
ecd,DOWN,-0.5739577566486392
impdh1,DOWN,-0.5740225907021645
sidt2,DOWN,-0.5749223065319203
dpagt1,DOWN,-0.5752681950027888
tubg1,DOWN,-0.5777711144298321
armcx1,DOWN,-0.5780375492488931
fbxo31,DOWN,-0.5783658223210855
slc2a3,DOWN,-0.5793602959168701
psmb5,DOWN,-0.580089398997468
setd8,DOWN,-0.5815937721199987
tbca,DOWN,-0.5820154227404764
tusc2,DOWN,-0.5833830609677453
nrbp1,DOWN,-0.5839855806379901
tcea2,DOWN,-0.5849782116998565
mapre2,DOWN,-0.585540373973137
pnkp,DOWN,-0.586025693587545
rab8a,DOWN,-0.5864452457067405
dvl2,DOWN,-0.586467543867374
nol6,DOWN,-0.5881320488369307
ndrg2,DOWN,-0.5890210501251528
dpysl2,DOWN,-0.5890818188339629
dhrs1,DOWN,-0.5892283412170546
khdrbs1,DOWN,-0.5907856848592815
kif1a,DOWN,-0.5909629002989851
ankrd28,DOWN,-0.5910357810091234
pik3r2,DOWN,-0.5915228101296468
ttc4,DOWN,-0.5916436920514805
mphosph6,DOWN,-0.5929943742368988
gcdh,DOWN,-0.5938021893574895
mapkap1,DOWN,-0.593909981441256
hddc2,DOWN,-0.5948676365641204
pccb,DOWN,-0.5976735948749412
mocs2,DOWN,-0.5980010095767013
csnk1d,DOWN,-0.6014225961313356
ufm1,DOWN,-0.6022141963377692
s100a8,DOWN,-0.6029626552344565
cdc42se1,DOWN,-0.6032718391690257
dapk1,DOWN,-0.604317086630787
mrpl17,DOWN,-0.60464244739996
ewsr1,DOWN,-0.605676454781018
rad23a,DOWN,-0.6067805419731168
ppp5c,DOWN,-0.6068549728094399
cyfip2,DOWN,-0.6069008568992359
smarca4,DOWN,-0.606909089175138
mtx2,DOWN,-0.6073181279260241
sncaip,DOWN,-0.60746022228427
limk1,DOWN,-0.6078246956354061
per2,DOWN,-0.6080032155461434
fxyd5,DOWN,-0.6080941009057083
ahsa1,DOWN,-0.6084308147733691
b3gat3,DOWN,-0.6088499814697726
ecsit,DOWN,-0.6090673069410077
zmym3,DOWN,-0.6112853901208191
yipf2,DOWN,-0.6130611531423152
igfbp5,DOWN,-0.613462255444823
timm44,DOWN,-0.6150887423839663
abcf2,DOWN,-0.6156658203726261
mrps7,DOWN,-0.6156740153422704
tdp1,DOWN,-0.6159878394112273
urod,DOWN,-0.6161205388682673
baiap2,DOWN,-0.6164739219175723
cdipt,DOWN,-0.6170850384321291
mum1,DOWN,-0.6176961357089978
mgat4b,DOWN,-0.6182392064855793
gpaa1,DOWN,-0.6185866707328121
rfxank,DOWN,-0.618816766721027
fastk,DOWN,-0.6193870948359139
dcxr,DOWN,-0.6197279328210957
cmas,DOWN,-0.6211508146514598
pmpcb,DOWN,-0.6217213834771296
cstf2,DOWN,-0.6219524646741466
gprc5c,DOWN,-0.6220407826111123
fbln5,DOWN,-0.6225500568116236
sdhd,DOWN,-0.6230478390920373
casp2,DOWN,-0.6241449155102641
rapgef3,DOWN,-0.6241887876562312
osgep,DOWN,-0.6247977835955421
mnat1,DOWN,-0.6251912847476773
aph1a,DOWN,-0.625233013302365
med28,DOWN,-0.6252762353708573
vps37b,DOWN,-0.626387285242822
enah,DOWN,-0.6267444717390543
tmem106c,DOWN,-0.6280706338241042
stk11,DOWN,-0.6291368772170075
sf3a3,DOWN,-0.6293789740789026
pola2,DOWN,-0.6294763035008216
mkrn1,DOWN,-0.6295230305990797
sccpdh,DOWN,-0.630064296908528
drg1,DOWN,-0.6306286833640199
rnh1,DOWN,-0.6322488826448012
stxbp1,DOWN,-0.6323235734680077
idh3b,DOWN,-0.6331632944371853
topbp1,DOWN,-0.6345809866825527
wdr55,DOWN,-0.6348583358707138
ndufa8,DOWN,-0.635437132802258
dnajb5,DOWN,-0.6354925594554409
gosr2,DOWN,-0.6357153401858245
ptk2,DOWN,-0.6361374204831287
elac2,DOWN,-0.6364224057317378
supv3l1,DOWN,-0.6390081734507804
ankra2,DOWN,-0.6391398254408862
phldb1,DOWN,-0.6393716613075971
gtf2h3,DOWN,-0.6422518039424591
smarcc1,DOWN,-0.6423578895689297
gas7,DOWN,-0.6427950295374335
mrpl52,DOWN,-0.6429249558776557
ttll1,DOWN,-0.6435098554904828
mras,DOWN,-0.6439908113579024
eny2,DOWN,-0.6452773873452984
dnmt1,DOWN,-0.6456415533425589
snf8,DOWN,-0.6468309701370337
snrpn,DOWN,-0.646997880473787
psma3,DOWN,-0.6479073307753338
jam3,DOWN,-0.6479915040946949
rpl18,DOWN,-0.6499113885031131
bcs1l,DOWN,-0.6499711755309638
grwd1,DOWN,-0.6502491713309545
rpn2,DOWN,-0.6505840519515276
psme1,DOWN,-0.6506815239184662
dazap1,DOWN,-0.6513638736155858
man1b1,DOWN,-0.6516498235064416
rassf1,DOWN,-0.6521718510378606
slc25a22,DOWN,-0.6532579443088138
dolpp1,DOWN,-0.6540481018961946
slc2a1,DOWN,-0.6542203591499419
ube2o,DOWN,-0.6547074073935846
coro2b,DOWN,-0.6554086155978354
bace1,DOWN,-0.6558576193353789
grina,DOWN,-0.6558677119804535
cnot7,DOWN,-0.6563078564700323
gtf3c5,DOWN,-0.6563175540269188
fibp,DOWN,-0.6579457059399865
abhd10,DOWN,-0.6592826373403301
elp4,DOWN,-0.6594499826401511
mrpl33,DOWN,-0.6594907628701223
chfr,DOWN,-0.6596037548557354
plcb1,DOWN,-0.6597250140974222
tssc1,DOWN,-0.6602611805665372
phc2,DOWN,-0.6609880655833245
sod1,DOWN,-0.6621112739895296
mrps11,DOWN,-0.6641491580131568
elf2,DOWN,-0.6641836805284691
inpp5a,DOWN,-0.6643655416851466
akap1,DOWN,-0.6646674573964728
ptdss2,DOWN,-0.6647689355844675
napa,DOWN,-0.6653153125944734
mrps22,DOWN,-0.6658364317711032
acox1,DOWN,-0.6662086379694332
fbxo22,DOWN,-0.6674866299292147
ppp2r4,DOWN,-0.6686169482205658
vwa1,DOWN,-0.6688196273336408
dhcr7,DOWN,-0.6690129216889854
gas8,DOWN,-0.6694525683464638
ganab,DOWN,-0.669454900114542
atp6v1h,DOWN,-0.6703379044688822
tspan9,DOWN,-0.6707658964854017
impad1,DOWN,-0.6715974909680978
tsg101,DOWN,-0.6716406325639871
lama5,DOWN,-0.6727691936531215
gusb,DOWN,-0.6729865840022172
arih2,DOWN,-0.6733761384966802
gga2,DOWN,-0.6738776738313336
cbr1,DOWN,-0.6745663418004154
gfer,DOWN,-0.6754808252150379
vps4a,DOWN,-0.675897001527788
tuft1,DOWN,-0.6764070095038577
mfn2,DOWN,-0.6768813920949157
gng11,DOWN,-0.6779765207796674
cbx5,DOWN,-0.6794741263890125
crip2,DOWN,-0.6794856887622227
ubap2,DOWN,-0.6804951518315909
wdr6,DOWN,-0.6808415660100348
clns1a,DOWN,-0.6814392191854599
pola1,DOWN,-0.68337655019727
ruvbl2,DOWN,-0.6845059108900076
cuta,DOWN,-0.684678861592512
6-sep,DOWN,-0.6847713000955776
tfrc,DOWN,-0.6847930116561399
anxa5,DOWN,-0.6849870160208131
srp19,DOWN,-0.685481684075685
cox7a2,DOWN,-0.6858915140036499
ppp1r8,DOWN,-0.686167786004697
tusc3,DOWN,-0.6863458604177141
ptbp1,DOWN,-0.6866360101857951
kdelr1,DOWN,-0.6872834008843406
rusc1,DOWN,-0.6873288918662783
dlc1,DOWN,-0.6880143812161917
magi1,DOWN,-0.688047273816904
park7,DOWN,-0.688999314863273
bsg,DOWN,-0.6892096599601936
ube2e1,DOWN,-0.6894577071125173
ap2b1,DOWN,-0.689990389852704
bax,DOWN,-0.6917437153084298
farp1,DOWN,-0.6928049121207178
slc25a14,DOWN,-0.6929268544497041
mrpl24,DOWN,-0.694008368579718
tbcd,DOWN,-0.6950624189950291
mrpl11,DOWN,-0.6963700664258431
mapk7,DOWN,-0.696481068532142
parp1,DOWN,-0.6968874559121677
tfpt,DOWN,-0.6970909266164456
rraga,DOWN,-0.6986381080514854
nufip1,DOWN,-0.6989460758942084
exoc7,DOWN,-0.6991159693282895
spsb3,DOWN,-0.6992470874512067
tmed1,DOWN,-0.6993812057408441
notch3,DOWN,-0.7004147317176393
slc39a6,DOWN,-0.70205077359894
hist3h2a,DOWN,-0.702604007272646
rgs5,DOWN,-0.7029810829270112
aldoa,DOWN,-0.7041276794757807
hbegf,DOWN,-0.705088578468674
rps19,DOWN,-0.705347346901879
pole3,DOWN,-0.7054160008129813
nmt2,DOWN,-0.707487459553876
slc6a8,DOWN,-0.7080716453629919
u2af2,DOWN,-0.7098665481368017
usp5,DOWN,-0.7115245505403996
ftsj1,DOWN,-0.7122440789450803
ube2z,DOWN,-0.7122748688196358
pitpnm1,DOWN,-0.712620391596386
klhdc4,DOWN,-0.7127878955800548
rtn3,DOWN,-0.7130643497702233
echs1,DOWN,-0.7131582848565194
apeh,DOWN,-0.7137732894197296
arhgef7,DOWN,-0.7146584999948178
timm8b,DOWN,-0.7150345335381373
med9,DOWN,-0.715134296252215
nsfl1c,DOWN,-0.7152395631060677
ccnd2,DOWN,-0.7165120773997818
gstm5,DOWN,-0.7166017382533564
btrc,DOWN,-0.7168465424735886
dnm3,DOWN,-0.7169350375227418
cttn,DOWN,-0.7170354123927102
trak1,DOWN,-0.7171799841495862
pde6d,DOWN,-0.71757140785551
epm2aip1,DOWN,-0.718784754464325
tomm40,DOWN,-0.7199403512001813
tpm1,DOWN,-0.7212635547043392
ict1,DOWN,-0.721648321912693
nagk,DOWN,-0.7225772199423257
aes,DOWN,-0.7228512111980943
psmd6,DOWN,-0.7230735077079445
psma5,DOWN,-0.7236576876755768
wdr77,DOWN,-0.7238751922609008
trip6,DOWN,-0.723931678889255
rhbdf1,DOWN,-0.7239847044448312
adprh,DOWN,-0.7250382577976545
ext1,DOWN,-0.7251827689235943
elp3,DOWN,-0.7269552428342997
dnpep,DOWN,-0.7279060927906434
tinf2,DOWN,-0.7301519545716112
cox5a,DOWN,-0.7302295311965135
slc9a3r1,DOWN,-0.7313224694285997
poldip3,DOWN,-0.7331156937371188
atf4,DOWN,-0.7343024750899978
timm9,DOWN,-0.7343531570237947
mtmr9,DOWN,-0.7347331714638901
tomm20,DOWN,-0.7354970164117408
deaf1,DOWN,-0.73550606622856
erc1,DOWN,-0.7355537701939178
psmd14,DOWN,-0.736044314666961
nosip,DOWN,-0.7363263177903362
dctn3,DOWN,-0.736820958750661
hspa14,DOWN,-0.7378259444143465
clasp1,DOWN,-0.7382272426518294
ctdsp2,DOWN,-0.7382789490599068
ube3b,DOWN,-0.7383256301744965
pgls,DOWN,-0.7384986737811244
tob1,DOWN,-0.7387635318099735
nploc4,DOWN,-0.7393129858248986
gucy1b3,DOWN,-0.7409970859768693
ptplad1,DOWN,-0.7434529776160047
msh3,DOWN,-0.743865779966028
pam,DOWN,-0.7443131923705554
gps1,DOWN,-0.7445241191943717
rbm17,DOWN,-0.7448839943177221
psmd11,DOWN,-0.7449131637404264
polr2c,DOWN,-0.7455462807738934
ngdn,DOWN,-0.7457920417850483
ndrg3,DOWN,-0.7461824189622622
aamp,DOWN,-0.7476034554601135
ddx54,DOWN,-0.7477238366663228
mgst3,DOWN,-0.7480123861769172
psmc3,DOWN,-0.7482519526661241
ergic3,DOWN,-0.7485919649280235
ppa1,DOWN,-0.7490444212842543
ndufb5,DOWN,-0.7490654379532757
cops3,DOWN,-0.7491745982166984
mrpl9,DOWN,-0.7493543953658451
pfn1,DOWN,-0.7496949855242776
erp29,DOWN,-0.7503132835592894
efnb2,DOWN,-0.7510831735719609
dtnb,DOWN,-0.7513910251205079
nr2f2,DOWN,-0.7528528238369475
klhl22,DOWN,-0.754765992927758
reep2,DOWN,-0.7553077399138467
psma1,DOWN,-0.7563330276300706
zfpl1,DOWN,-0.7569979300426779
tmem97,DOWN,-0.7571505922887232
tle1,DOWN,-0.7579427529474818
piga,DOWN,-0.758098794517904
ppp1cb,DOWN,-0.7585236506502666
doc2a,DOWN,-0.7585403611138445
hey1,DOWN,-0.7598324608529091
prkag1,DOWN,-0.7599338279246064
xab2,DOWN,-0.7611388377679476
nfyc,DOWN,-0.7615059505366755
tceb2,DOWN,-0.7631668995254748
cxxc1,DOWN,-0.7632305641242939
copa,DOWN,-0.7652787182009747
gnai3,DOWN,-0.7655844486001515
sh3bp4,DOWN,-0.7663991239116743
snx3,DOWN,-0.7667205968499776
dag1,DOWN,-0.7670172294618056
xrcc6,DOWN,-0.7678942359066389
srprb,DOWN,-0.7681017346643803
pigt,DOWN,-0.7681559594094696
nol12,DOWN,-0.768228430025345
srpk1,DOWN,-0.769818992582776
ahcyl1,DOWN,-0.7716152817476205
cyc1,DOWN,-0.7716781616983581
b4galt5,DOWN,-0.7722415453065441
nr4a2,DOWN,-0.772727338422596
strn4,DOWN,-0.7734939337574567
triap1,DOWN,-0.7737012060747398
asb6,DOWN,-0.774186582118636
nit2,DOWN,-0.7742181031562126
add1,DOWN,-0.7744237054289909
blvrb,DOWN,-0.7751030619637403
chchd3,DOWN,-0.7767035189801141
pfdn1,DOWN,-0.7770025533191119
glud1,DOWN,-0.7777778407448867
paics,DOWN,-0.7779740362565876
psmf1,DOWN,-0.7780239428000942
clcn6,DOWN,-0.7781915602383369
sdhb,DOWN,-0.7783569108616384
guk1,DOWN,-0.7784509939564761
exosc2,DOWN,-0.7792660013190572
cd97,DOWN,-0.7798860811741105
hmbs,DOWN,-0.7806395775165942
map2k5,DOWN,-0.7810910426524182
cry1,DOWN,-0.781482922769918
pdk4,DOWN,-0.7816168782498153
smad5,DOWN,-0.7816596480529054
taf6l,DOWN,-0.7824896290801167
slc35b1,DOWN,-0.7826604375725194
ogfr,DOWN,-0.7838730454864832
mbd3,DOWN,-0.7848052754425459
ptprd,DOWN,-0.7854542643091922
usp39,DOWN,-0.7860289469209514
gna11,DOWN,-0.787322928451229
adh5,DOWN,-0.7874429134943653
opa3,DOWN,-0.7877369125620255
cav1,DOWN,-0.7880274875370716
creld1,DOWN,-0.7881672489637562
sdhc,DOWN,-0.7885804971740442
timm13,DOWN,-0.7889265975099415
prep,DOWN,-0.7908253767158653
pdgfrb,DOWN,-0.7910981169631638
cryzl1,DOWN,-0.7921810055679467
nt5c,DOWN,-0.7924442172238976
btd,DOWN,-0.7935729450552478
wwp2,DOWN,-0.7940225593818897
prcc,DOWN,-0.7955966842662637
brd3,DOWN,-0.7958375007608613
csrp1,DOWN,-0.7960290298972207
atp5g3,DOWN,-0.7964600775190749
hcfc1r1,DOWN,-0.7969196385950621
med25,DOWN,-0.7969816609482957
srf,DOWN,-0.7996301673402013
timm22,DOWN,-0.7996753627004912
usp4,DOWN,-0.7999281020129128
bccip,DOWN,-0.8002801920820344
axl,DOWN,-0.8008014847106041
tpd52l2,DOWN,-0.8020361766728162
arhgap1,DOWN,-0.8053654926465053
adss,DOWN,-0.807459906000094
emg1,DOWN,-0.80756970921083
ndel1,DOWN,-0.8077405052575419
sox9,DOWN,-0.8078528179561552
gtf2e2,DOWN,-0.8086212436364936
qtrt1,DOWN,-0.8106163335552831
smc2,DOWN,-0.8115786463690711
cfdp1,DOWN,-0.8121281068521524
wars,DOWN,-0.8123935718529239
rbx1,DOWN,-0.8126353729238035
carm1,DOWN,-0.8130284500718059
fkbp8,DOWN,-0.8130497590816296
paqr4,DOWN,-0.8138420238004545
pja1,DOWN,-0.815983028198787
ahi1,DOWN,-0.8162533789750395
slc25a28,DOWN,-0.8180401569819659
isca1,DOWN,-0.8185209920941887
ndufv1,DOWN,-0.8196144798138473
trim32,DOWN,-0.8199277165984129
por,DOWN,-0.8201144454534116
emp3,DOWN,-0.8207641824236376
vps72,DOWN,-0.8209585839067831
ntan1,DOWN,-0.8211312450877261
aprt,DOWN,-0.8226060374690399
icam2,DOWN,-0.8228240899354329
pwp1,DOWN,-0.8235535677258315
flna,DOWN,-0.8251942119040662
sh3glb2,DOWN,-0.8252406274211077
acvr1b,DOWN,-0.8277905221530115
col5a2,DOWN,-0.8286190291423926
bambi,DOWN,-0.8304863932213348
cpsf3l,DOWN,-0.8316834194358118
dhx30,DOWN,-0.8316861651336458
bsn,DOWN,-0.8319376052965148
prr3,DOWN,-0.8327883958811564
akt1,DOWN,-0.833762589309961
ehmt2,DOWN,-0.8342428753652297
eif2b1,DOWN,-0.8398006168322788
bgn,DOWN,-0.8412719101684143
psip1,DOWN,-0.8421308547192886
rars,DOWN,-0.8422405034101479
mboat2,DOWN,-0.8423500741847834
lmnb2,DOWN,-0.8434071527868919
cox4i1,DOWN,-0.84367656777894
pex16,DOWN,-0.8459559348726943
pabpn1,DOWN,-0.8466782779744153
dpm2,DOWN,-0.8470454576586751
slc7a2,DOWN,-0.8470483632309858
slc25a4,DOWN,-0.8495285333251889
crtap,DOWN,-0.8505959997769386
rnf34,DOWN,-0.8511014870244207
bpgm,DOWN,-0.8521839547996312
dhps,DOWN,-0.8525152828101895
scarb1,DOWN,-0.8525501877490579
sema3c,DOWN,-0.8525583248681253
coq6,DOWN,-0.8531518711351121
smarcb1,DOWN,-0.8535527097116931
ppap2b,DOWN,-0.8538886021421501
atp6v1g1,DOWN,-0.8543954816471963
pfn2,DOWN,-0.8549406739348643
senp3,DOWN,-0.8580971014053477
sf3b2,DOWN,-0.8591588127690117
paxip1,DOWN,-0.8597609231210759
pcbp1,DOWN,-0.859773834598355
actr10,DOWN,-0.860906808788466
exosc4,DOWN,-0.8609107058951915
tspan7,DOWN,-0.8612624426281998
fhl1,DOWN,-0.8622225198335837
rnmt,DOWN,-0.8627214710093419
necap1,DOWN,-0.8648891423815324
pfkl,DOWN,-0.8661718728828776
ercc1,DOWN,-0.866737247816012
aco1,DOWN,-0.8668662524843254
gipc1,DOWN,-0.8674767804338024
gabbr1,DOWN,-0.869072253832657
unc45a,DOWN,-0.8695740242842084
src,DOWN,-0.8696180036518852
rab5c,DOWN,-0.8696976043556954
adpgk,DOWN,-0.8697265348695163
fis1,DOWN,-0.8697696732733201
pitpna,DOWN,-0.8707909858462594
9-sep,DOWN,-0.8717848749581654
pofut2,DOWN,-0.872330020279585
rps6kb2,DOWN,-0.8725386188301024
ap2a2,DOWN,-0.8734851109446836
slc25a23,DOWN,-0.8735503858534791
anxa1,DOWN,-0.8739668266893066
dctn6,DOWN,-0.8740520892988587
vdac3,DOWN,-0.8751276611968986
tcf4,DOWN,-0.8771969673615669
apoe,DOWN,-0.8793031104717027
uqcrc1,DOWN,-0.8798788006668005
nedd9,DOWN,-0.8807114193476776
atp6v1b2,DOWN,-0.882026965092477
shmt2,DOWN,-0.8823369541956166
ndufb6,DOWN,-0.8823484158312029
ndufs4,DOWN,-0.8832092569136297
ncdn,DOWN,-0.8856991170484066
rps14,DOWN,-0.8859854414883019
kifap3,DOWN,-0.8865257167491447
hmg20b,DOWN,-0.887222912431192
tubgcp2,DOWN,-0.888180862309403
slc25a3,DOWN,-0.8891520652660442
txnl1,DOWN,-0.8901265014794428
dnajb6,DOWN,-0.8922418320234733
csrp2,DOWN,-0.8922680497916546
fkbp4,DOWN,-0.8928695286740259
fzd3,DOWN,-0.8932444110678905
mtch1,DOWN,-0.8946570965790097
exosc9,DOWN,-0.895052086929792
ube2d3,DOWN,-0.8965993101736528
wrnip1,DOWN,-0.8971821692580081
fto,DOWN,-0.8976584977359645
wipi1,DOWN,-0.8990535746163222
rab1b,DOWN,-0.8990616851992285
vamp2,DOWN,-0.8995368598301903
fen1,DOWN,-0.9001134003636673
plxnd1,DOWN,-0.900286493796724
tsta3,DOWN,-0.9035880941867632
mapre1,DOWN,-0.9036710699014012
suv39h1,DOWN,-0.9037762295023576
eif2b2,DOWN,-0.9040857255026925
arnt2,DOWN,-0.9050076354419495
eif2s1,DOWN,-0.905367919542817
ppp3cb,DOWN,-0.9063579719959003
ssbp2,DOWN,-0.9064610046195135
eif1b,DOWN,-0.9067023664117037
dnajc8,DOWN,-0.9086679352440802
eif4e2,DOWN,-0.9089566033037242
ctnnbl1,DOWN,-0.9094645801574754
grb10,DOWN,-0.9095214114161407
arl2bp,DOWN,-0.9118241103323237
ext2,DOWN,-0.9133344410731538
golga7,DOWN,-0.9136203787096012
mta2,DOWN,-0.9166349357399965
llgl1,DOWN,-0.9180853094385015
actl6a,DOWN,-0.9206639498225349
sumo3,DOWN,-0.9213519940783421
gpc4,DOWN,-0.9221619820750663
c1qbp,DOWN,-0.9223115950454079
gnb2,DOWN,-0.9233591202463305
ei24,DOWN,-0.9238695449100648
psd,DOWN,-0.9245191466240239
rpl14,DOWN,-0.9248765924928581
tm9sf4,DOWN,-0.9264237076339038
dhcr24,DOWN,-0.9272515849973788
nans,DOWN,-0.9272670141564668
ap1s1,DOWN,-0.9273816350791165
tssc4,DOWN,-0.9301845214671761
zmiz2,DOWN,-0.9309551746917704
rbm14,DOWN,-0.9315807064571422
trim28,DOWN,-0.932042768763598
ap2m1,DOWN,-0.9324997786854772
ilkap,DOWN,-0.9326338856454723
prps1,DOWN,-0.9349651714745466
hs2st1,DOWN,-0.9375375253349308
atp5f1,DOWN,-0.9376446410125349
drg2,DOWN,-0.9391963211944917
calu,DOWN,-0.9392048159573066
dnajc9,DOWN,-0.9401931773577336
lcmt1,DOWN,-0.9419803487589632
nudcd3,DOWN,-0.9429187619969209
pus1,DOWN,-0.9447306289444285
mrpl28,DOWN,-0.944746739156158
rnf41,DOWN,-0.9463660551167571
id1,DOWN,-0.9470585604931657
nedd4l,DOWN,-0.9474827562315574
papss1,DOWN,-0.9476955392027184
sh3gl1,DOWN,-0.947704944872667
pes1,DOWN,-0.9477171734723775
stub1,DOWN,-0.949108921741672
mapk1,DOWN,-0.9499400051121177
xpnpep1,DOWN,-0.9506266048000711
mtch2,DOWN,-0.9528230533142584
mapk6,DOWN,-0.9544996663688285
ing1,DOWN,-0.9546880528269699
cd200,DOWN,-0.954820440563141
nup50,DOWN,-0.9549473516842477
shfm1,DOWN,-0.9570870098433637
mettl9,DOWN,-0.9578053513712095
pin1,DOWN,-0.958007651648059
cops6,DOWN,-0.9581838051214852
rae1,DOWN,-0.9593615429636617
tpst1,DOWN,-0.9594872504717853
aspscr1,DOWN,-0.9598931157601467
nudc,DOWN,-0.960626903684139
prpf31,DOWN,-0.9606453565258781
fgf13,DOWN,-0.9634443052033528
eif2b5,DOWN,-0.9654177646143749
ascc1,DOWN,-0.9662306132572724
srp14,DOWN,-0.9663239383723583
itsn1,DOWN,-0.9668917971927138
c1qtnf1,DOWN,-0.9671975418104475
nes,DOWN,-0.9681828287493259
bub3,DOWN,-0.9683243691223742
dynlrb1,DOWN,-0.9697720072863647
sub1,DOWN,-0.9706559303679745
hsf2,DOWN,-0.9710154597488692
atf5,DOWN,-0.9712037827736167
pex5,DOWN,-0.9715656701725549
rpgr,DOWN,-0.9716341448029627
wipi2,DOWN,-0.9728231713765005
psmc5,DOWN,-0.9747897652358338
pmvk,DOWN,-0.9748490578187498
yaf2,DOWN,-0.9749664283313472
med4,DOWN,-0.976637169626297
prkcsh,DOWN,-0.9774111406341758
wdr13,DOWN,-0.9774462658035633
ptms,DOWN,-0.9801917749099346
gpr162,DOWN,-0.9821385177090419
aebp1,DOWN,-0.9827724693182052
phgdh,DOWN,-0.986290412206647
colec12,DOWN,-0.9897350025985887
hat1,DOWN,-0.9901602946805533
hmgb2,DOWN,-0.9903179754922804
maff,DOWN,-0.9921009465690505
cenpb,DOWN,-0.9924112512275707
mfge8,DOWN,-0.9939038798956957
akap12,DOWN,-0.9959325881841592
egln2,DOWN,-0.9975542817888537
rufy2,DOWN,-0.9980410322647165
lrp8,DOWN,-0.9980658570253618
lsm1,DOWN,-0.998151425066503
mea1,DOWN,-0.9981517590803173
dcakd,DOWN,-0.9983330660915577
pgm1,DOWN,-0.9993665299616762
htra1,DOWN,-1.0008853797082384
stard7,DOWN,-1.0012098174562214
rrn3,DOWN,-1.0014374853783194
bcl2l13,DOWN,-1.0014527674451106
sars,DOWN,-1.0018049142967915
taf10,DOWN,-1.0019284033943074
slc26a6,DOWN,-1.002368085006886
dnaja2,DOWN,-1.0026864170994028
nedd8,DOWN,-1.0037469185764376
rhoc,DOWN,-1.0037637892616595
sart3,DOWN,-1.0074269899747668
ttc19,DOWN,-1.0079836775181203
hdac6,DOWN,-1.008127122776837
bysl,DOWN,-1.0085019065069327
blmh,DOWN,-1.0094611292380475
cnn3,DOWN,-1.0098204401170616
arl3,DOWN,-1.01022210493762
idh2,DOWN,-1.0103200597416409
trap1,DOWN,-1.0112828334172077
nfib,DOWN,-1.0146111355132856
rnf14,DOWN,-1.016102174368615
clic4,DOWN,-1.0162152152418136
sqstm1,DOWN,-1.016294170899671
thop1,DOWN,-1.0171851407790866
phc1,DOWN,-1.0174579593455448
fkbp3,DOWN,-1.0189059652770514
cops7b,DOWN,-1.020416773443735
chmp2a,DOWN,-1.0207878923598064
vdac1,DOWN,-1.0219112361412488
agpat5,DOWN,-1.0219198818289186
cox6b1,DOWN,-1.0226887229118686
atpif1,DOWN,-1.0274799615766854
yars,DOWN,-1.0275716908570056
pqbp1,DOWN,-1.0304454692587555
pex19,DOWN,-1.0304546796277942
ddah2,DOWN,-1.0331240998645568
lztr1,DOWN,-1.0331426037312514
mcm3,DOWN,-1.0355993914815758
ppm1g,DOWN,-1.0373921892028284
ppme1,DOWN,-1.040364778925584
tfdp1,DOWN,-1.0403870413233542
snrpb,DOWN,-1.0413810788735944
npdc1,DOWN,-1.0417054199474072
asrgl1,DOWN,-1.0428988261018768
porcn,DOWN,-1.043271892147645
smarcd3,DOWN,-1.0500661845262012
usp3,DOWN,-1.0503505809328944
ubl5,DOWN,-1.0537797117628571
tkt,DOWN,-1.055156799706038
pgd,DOWN,-1.0559389657242269
txn2,DOWN,-1.0569293197145577
gtf2f1,DOWN,-1.0572839212134495
h2afy,DOWN,-1.0575336657977925
mxi1,DOWN,-1.057854421689087
psmb3,DOWN,-1.0583601936174125
cdv3,DOWN,-1.0587863026608106
prkag2,DOWN,-1.0590400552273764
psma2,DOWN,-1.059239013206289
mrps30,DOWN,-1.0602089929408225
