"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Krtap24-1",0,NA,NA,NA,NA,NA
"C2cd4a",0,NA,NA,NA,NA,NA
"Pcsk5",5.48266304855377,0.916358368608439,0.530637812515207,1.72689986841482,0.084185648078384,0.210970699266974
"1810041L15Rik",0.741456766110061,0.0956912247100637,1.67975243269365,0.056967457136891,0.954571118468219,NA
"Etv1",34.0838329014932,-0.37158117775894,0.31288381750203,-1.18760113810146,0.234990589248333,0.415710054303515
"Col4a5",28.4285555352658,0.853372205782471,0.45522680339254,1.87460887501084,0.0608465513270708,0.169488080837069
"Pcyt1a",97.158901816362,-0.176697420010241,0.173169347860207,-1.02037353719714,0.307551339284653,0.496446914396873
"Clec4d",37.5231293314378,-4.06112068651067,0.506153538236884,-8.02349559909633,1.02777670619204e-15,1.20964849724428e-13
"Hmg20b",16.657601416271,0.252470686330244,0.335690820799451,0.752092910163531,0.451995187268815,0.636073493416865
"Lix1l",43.5205353936062,-0.7308883091387,0.319560726051931,-2.2871656294207,0.0221861573548504,0.0826561078441784
"Begain",0.25585570779906,-0.2651924906183,2.30364340436538,-0.115118724588955,0.908351018496364,NA
"Plekhb1",11.6527367677817,1.32149457201586,0.451394082953064,2.9275850568765,0.0034160560900595,0.0204327617330423
"Enthd1",0,NA,NA,NA,NA,NA
"Otud6a",0.12794769318472,-1.8213184312312,3.16074941007297,-0.576229936301452,0.564459773154635,NA
"Ly6g6f",0,NA,NA,NA,NA,NA
"Sfta2",0,NA,NA,NA,NA,NA
"Gm14692",0,NA,NA,NA,NA,NA
"Fgfr3",7.67609792498049,2.46800675751537,0.512765865568551,4.8131260741759,1.48587484426684e-06,3.07983399956381e-05
"Prl3c1",0,NA,NA,NA,NA,NA
"Zfp804b",0.337675098132455,0.409515376580129,1.88410614453066,0.217352603922504,0.827933564805686,NA
"Fancg",14.4496742790847,0.347334287529014,0.414083695178818,0.838802134865563,0.401580352525219,0.591832542620736
"Nqo2",31.9390972937615,0.489918535293514,0.327815626281187,1.49449414858974,0.13504651017948,0.289171731574001
"Fis1",44.6822431358723,0.841619490774681,0.239161935957825,3.51903611836918,0.00043311773817291,0.00393010450129601
"AA987161",58.0582408735022,-0.122119904412699,0.227942463308548,-0.535748814153133,0.592132162122586,0.74938020645177
"Birc7",0,NA,NA,NA,NA,NA
"Fblim1",22.222269836301,0.0970275344361538,0.313470660211687,0.309526685434072,0.756920916093982,0.861135126446335
"4933407C03Rik",119.990048008703,-0.105925360878224,0.242507537134467,-0.436792035950163,0.662262175238165,0.797412911827111
"Rnf20",147.375760747079,-0.419143180064446,0.118947133993184,-3.52377704273618,0.000425442075888252,0.00388291200077376
"Lsm10",15.0115695799897,0.196052201956874,0.321033111647458,0.610691529452478,0.541403814794644,0.712207273131062
"Ccdc147",1.81978400268157,0.0125992263917491,1.08605251328029,0.011600936637672,0.990743999381179,0.996261153831508
"Lpar5",8.06702260147329,1.05820900869369,0.567118386908159,1.86594022186952,0.0620497294082108,0.171922842894602
"Baiap3",3.4946175279326,0.49487121217374,0.715519198089872,0.691625344917136,0.489172640940535,0.669722700454866
"Fscb",0,NA,NA,NA,NA,NA
"Med16",16.8604308575935,0.881460490193725,0.447420281355723,1.97009506927764,0.0488274759210654,0.144651984050063
"Zbtb5",20.3415452325112,-0.237585159385177,0.25578610935,-0.928843086862401,0.352970411326832,0.542337895028797
"Susd1",7.23690450363788,-0.328200372323672,0.420978745368962,-0.779612690507746,0.435618883868216,0.621412307839422
"Adck3",16.3088779904633,0.253536088875858,0.402882483909988,0.629305316069544,0.52914919171173,0.703370449566603
"Pxmp3",96.0999578284704,0.112054677883386,0.170333779325798,0.657853529270074,0.510632253967084,0.688318649282391
"Pcgf2",8.67297256407165,0.783870780641819,0.583922486705311,1.34242266480382,0.179458989967317,0.349342360018356
"Pgap1",24.2461658426809,0.121167593189498,0.258834001943404,0.468128577697424,0.639692643846573,0.782135495434812
"Get4",16.0170439069263,0.436823039443993,0.279848022468612,1.56092952021123,0.118540381215079,0.264934620169434
"Clrn2",0,NA,NA,NA,NA,NA
"Gm11744",12.5985216845951,0.706623494949038,0.489952836886683,1.44222758141202,0.149238182125827,0.308670353770334
"Tubgcp6",67.5234915230845,0.261234182491025,0.19688508329925,1.32683582785177,0.184562995938347,0.355646376712062
"Ralyl",0.04517332007412,-0.832053430937221,3.16074941007297,-0.263245617727731,0.792361272459869,NA
"Cttnbp2nl",787.224302901325,0.223249908108051,0.181977465488711,1.22679974417987,0.219897867015659,0.399023796439128
"Atp2a3",45.4521277169996,0.941866468099883,0.242393291836412,3.88569527219234,0.000102037435225787,0.0012072348651932
"Cdc42ep4",58.497134637545,-0.0677660993154711,0.270598906298079,-0.250430056213247,0.802254788469978,0.889167913686633
"Ntng1",0.0567354344663983,-0.832053430937221,3.16074941007297,-0.263245617727731,0.792361272459868,NA
"Gm12171",0,NA,NA,NA,NA,NA
"Rhot1",141.558203870063,-0.25838349790013,0.168870667898099,-1.53006736525757,0.12600005516287,0.276045766693015
"Gm12169",0,NA,NA,NA,NA,NA
"Dppa1",0,NA,NA,NA,NA,NA
"Fignl1",3.12129457958285,-0.928272709589167,0.787310820156845,-1.17904223570081,0.238381358180723,0.420225538288106
"2700049A03Rik",29.3075928737592,-0.133512531583266,0.22597861557127,-0.590819318216232,0.554641489749043,0.721556378676788
"Agpat1",70.6175539067729,0.327458033088826,0.266441425945451,1.2290057070775,0.21906966626347,0.398225398568206
"4930579F01Rik",0,NA,NA,NA,NA,NA
"Nlgn1",0.142347166501545,0.328008003990035,3.13713666255007,0.104556491881807,0.916727739851367,NA
"Snx11",20.7826472510565,0.501047361471931,0.300894745513107,1.66519146294,0.0958745636344936,0.230122755593699
"Evl",152.206182758143,0.438438037974459,0.26573434962208,1.6499110431075,0.098961131742412,0.234701054517881
"Il11ra1",33.3267603162496,0.935855922640694,0.27424226015779,3.41251535085159,0.000643663016305341,0.00545180158053366
"Ppp2r3d",24.1461068402366,-0.0969484580555137,0.412184607142095,-0.235206401150473,0.814048537952784,0.897389392506185
"Ptx4",0,NA,NA,NA,NA,NA
"Fam172a",62.3484274815009,-0.0697883450060596,0.189533300043315,-0.368211522672324,0.712715519141928,0.832091913417129
"Tatdn3",22.2931589809582,-0.613117039496888,0.247613365779365,-2.47610639905119,0.0132823988438599,0.0567478751109985
"1700040I03Rik",6.61839013707923,0.765472184994751,0.531141487268316,1.44118319382583,0.14953293504248,0.309043865597797
"1810006K21Rik",29.8122837805747,0.32131288128449,0.235769520398999,1.36282620730925,0.17293728954788,0.340565431984658
"Clk2",50.0450440839285,-0.180761160478346,0.236131352051115,-0.765511055216493,0.443967285941279,0.629051736707533
"Hspa5",3263.26161804061,-0.38682047069265,0.209331112602695,-1.84788809404947,0.0646185332401695,0.176873021760924
"Mov10",29.1302185518197,-0.277295075450255,0.249547414375445,-1.1111919397933,0.266485739921044,0.451998551348591
"2700089E24Rik",74.3686292223451,-0.138904728376602,0.226481075342155,-0.613317153173848,0.539666653594423,0.711520299329158
"Mapk8ip3",135.973536100323,-0.185473283526983,0.19933455915664,-0.930462255575239,0.352131797984986,0.541479650730151
"Trpc4ap",244.201682455405,-0.0248502438927987,0.190652986612994,-0.130342798894843,0.896295220249078,0.947486669466582
"Prorsd1",21.959722615771,0.204951719699627,0.325294403105169,0.630049941662738,0.528661909615779,0.7031681354805
"Tbck",39.8305530920461,0.00213335217690509,0.204229439201235,0.0104458602307722,0.99166556096794,0.996820896227335
"Mttp",20.3254556611794,-0.341424303325123,0.277808794899565,-1.22899026090429,0.219075457535195,0.398225398568206
"Rhpn1",3.28520434458823,1.81484765287129,0.924908099508379,1.96219241007398,0.0497400872585943,0.146418460427376
"Phtf1",58.7802645244779,0.216592428479535,0.228282385519181,0.948791681788939,0.342726573359392,0.53227816069069
"Trafd1",169.554899508918,-0.517817688434057,0.201386460024044,-2.57126367071666,0.0101328147341721,0.0465691246719322
"Hectd2",10.4840176587756,-1.20615536881181,0.408797962494227,-2.9504926136437,0.00317267630445359,0.0193172171753394
"Cyp2d22",13.1097856888381,1.36525542141185,0.362767344706003,3.76344630059879,0.00016758772629854,0.00184865515521657
"1810010H24Rik",1.56685647239462,-0.0511406458592688,1.11093958550922,-0.0460336876337228,0.963283399511754,0.982937531168279
"Zfp746",50.0922300693266,0.226473429274108,0.224801713159073,1.00743640291501,0.313725105139883,0.503231725298449
"Rabggtb",84.1482514613013,-0.0527222207440559,0.184835448867026,-0.285238686990098,0.775461282963438,0.871460350789616
"Neurl1a",50.7034583881077,-0.206412463301491,0.348917619363212,-0.591579363857296,0.55413229590009,0.721379304126933
"Fkbp10",4.79043576427435,1.4002454025548,0.548250377746009,2.55402542231079,0.0106485481406107,0.0482517907878024
"1700020A23Rik",0,NA,NA,NA,NA,NA
"Rpl30",31.186812486712,-0.361021081937601,0.228830524022816,-1.57767886727212,0.114639403590216,0.258537607664382
"Hsd17b13",0,NA,NA,NA,NA,NA
"Pfkm",51.1309684807846,1.16541362726338,0.309036901726724,3.77111477869375,0.000162519894409314,0.00180303833674595
"Sema4a",31.800605881813,-1.83484054160675,0.4010082354577,-4.57556822869863,4.74929149730443e-06,8.69846555020507e-05
"Stard13",61.2616919702391,0.664856010030479,0.313286117774964,2.12220067314968,0.0338208900560322,0.111786507181537
"4921539E11Rik",0,NA,NA,NA,NA,NA
"Cd160",2.4615891768096,-1.32563009044747,0.719323022802506,-1.84288566947679,0.0653457050466818,0.178101916594208
"C130039O16Rik",178.8834986624,-1.28103518765874,0.292985722033503,-4.37234681187725,1.22918060483964e-05,0.000198295107109709
"2010001E11Rik",0,NA,NA,NA,NA,NA
"Nr1h4",0.286542189708837,-1.07146310983419,2.28750755457437,-0.468397626793217,0.639500264852525,NA
"Atl3",169.220572514147,0.0217050181514271,0.177364358210564,0.122375309055381,0.902601792041471,0.951021157940233
"Mmrn1",0.360508655370695,-1.439819664529,2.22680770433339,-0.646584642996831,0.517900799736086,NA
"Kcnn4",3.75943782130639,0.901753330279247,0.608701554491697,1.48143753474109,0.138490018841497,0.293989695853414
"Spata5",39.6942647254991,-0.489535239707668,0.214413035531443,-2.28314122084186,0.022422051142255,0.0832370987960563
"Dlg5",9.96502605973222,1.60280241815499,0.53576577624067,2.99161030665572,0.00277510260645193,0.0173974125883867
"Extl2",39.6417070219947,-0.00915271639783715,0.285279124941784,-0.0320833723803132,0.974405563502651,0.987612648046157
"2410075B13Rik",3.18077816538993,-0.80134316439747,0.720210934880117,-1.1126506493974,0.265858498394221,0.451533471364954
"1700034F02Rik",1.37070534573999,-3.23146752403544,1.37683637262848,-2.34702364658361,0.0189240537333277,0.0734970063932829
"Emcn",67.3624205812965,0.314257521855051,0.390875983429094,0.803982682942345,0.421406976155039,0.609397209378131
"S100a14",0,NA,NA,NA,NA,NA
"Itpripl1",85.5907084837744,0.77963401110697,0.194454849342059,4.00933179987475,6.08908075704477e-05,0.000785659752589142
"Adam33",1.39541331241451,1.38188657270037,0.976865808637212,1.41461248871857,0.157182145092,0.319922098348965
"Tmem175",60.7804789817119,0.110039863459333,0.187185136511532,0.587866459432016,0.55662193099312,0.723069508314974
"Rtdr1",0.31149303729987,1.44657205574103,2.64105349836676,0.547725389370414,0.583880476000858,NA
"Dnajc5b",0,NA,NA,NA,NA,NA
"Pgam5",26.8119119081377,0.410149145772056,0.24170657861529,1.69688863299358,0.0897177174625382,0.219987193089756
"5430427O19Rik",43.4451091155695,-1.3020199367162,0.279948400541625,-4.65092829320382,3.30444220032042e-06,6.29747543122522e-05
"Plec",64.264588818496,1.24170998176888,0.379039778199904,3.27593580722816,0.00105312494546611,0.00806125134449896
"Cyth3",97.2956182094974,-0.0651948964478252,0.153075972307785,-0.425898953734814,0.67018147734229,0.803659634608656
"1700016H13Rik",0,NA,NA,NA,NA,NA
"4930432K09Rik",0,NA,NA,NA,NA,NA
"Ap4b1",39.0772641082674,-0.0833081250266839,0.205937479506798,-0.404531148124176,0.68582217767305,0.815459285335086
"Pou2f2",65.4397344536774,-0.566998385473941,0.34780776276197,-1.63020624085949,0.103057915370488,0.240913451561235
"Lrriq1",23.9190715083099,0.282809798762021,0.439270139009178,0.643817490986138,0.519693790223129,0.695545876660739
"Naf1",30.6996186238237,-0.121016535355126,0.282264015500106,-0.428735257452894,0.668115899289896,0.801964233494923
"Ptpn5",0,NA,NA,NA,NA,NA
"Crb2",26.7346739425857,1.59375252074015,0.424173656015805,3.75731141747465,0.00017174870777641,0.00188075951436384
"Fam102b",881.112607059752,-0.11703219517305,0.209057159337651,-0.559809554209189,0.575609346094325,0.737213521895031
"Kif9",32.3039241237738,0.712466494259994,0.360034864729826,1.97888194743205,0.0478292992295288,0.142718158084584
"Exosc8",44.3287807879637,-0.314720046938764,0.191163504172401,-1.64633959971215,0.0996938608944146,0.235736619008718
"Senp3",78.5787890132559,-0.153756666755082,0.183435415369895,-0.838206005339988,0.401915014861939,0.591980493336214
"Tmem170b",189.575792701002,-0.69866444290767,0.189671408436588,-3.68355172066564,0.000230006588796729,0.00235843877224525
"Parp10",53.4650355082929,-0.730647925773585,0.273338609885347,-2.67305056567039,0.0075164919556236,0.0375270079746829
"Prom1",42.5079195244748,2.0757283091851,0.287819940916147,7.21189887878491,5.51769449896872e-13,4.42191795790505e-11
"Lrrcc1",66.3835096763075,-0.308016145706483,0.198346450016047,-1.55291988176024,0.120442276323295,0.267946451353681
"Agxt2l1",0.192255394688758,0.758964056817034,3.01620294132972,0.251628975761968,0.801327859687864,NA
"Prph",0,NA,NA,NA,NA,NA
"Plxdc1",76.7376701812582,0.120920260540988,0.362244437670411,0.333808467339415,0.738524093564296,0.848766545503333
"Psma8",4.97581742969643,-0.0183239531322775,0.575061346968637,-0.0318643449587942,0.97458023279288,0.987715720767625
"Nhsl2",181.674752546977,0.399065349436174,0.280766111524421,1.42134443245108,0.155216652264812,0.316897525339087
"Nps",0,NA,NA,NA,NA,NA
"1700061J05Rik",0,NA,NA,NA,NA,NA
"Ascl4",0.177108651232767,-1.24424670738853,3.02601714212325,-0.41118296723048,0.680938376782312,NA
"Krtap20-2",0,NA,NA,NA,NA,NA
"1810011H11Rik",83.7649218964667,-0.353577178969753,0.216273324224471,-1.63486264539391,0.10207784471365,0.2395599836527
"Tars2",39.1750975706713,-0.130615871836362,0.235641347353812,-0.554299461037475,0.579373919107186,0.740004340390277
"Apol6",0,NA,NA,NA,NA,NA
"Prepl",91.1610531857522,0.560468536199313,0.267728249450702,2.09342322802777,0.0363113907035776,0.11769029530003
"Sult6b1",1.85669702250899,0.0479846785277817,0.853156320755454,0.0562437121549919,0.955147658989046,0.979692693334793
"Noxa1",0,NA,NA,NA,NA,NA
"Fam151b",7.35041967821269,-0.557775203976123,0.422615823635336,-1.31981618477545,0.186896396572255,0.358002084291745
"Lyrm5",36.5083013987769,0.43938875888855,0.2949333008132,1.48979025995726,0.136279392939431,0.291028965515177
"Satb1",22.8822447895267,-0.461749540432927,0.25234977796298,-1.82979966996708,0.0672799001863104,0.181872068907871
"Wnt7b",0.09034664014824,-0.245385128289537,3.15974473301283,-0.0776597950226066,0.938098676399426,NA
"Tnks2",393.24855238774,-0.143942527340779,0.124627664625668,-1.15498053961875,0.248098395698317,0.432065335277499
"Jakmip2",17.8142903779881,2.16534504392616,0.541719062423726,3.99717343199649,6.41033362219707e-05,0.000816216985667331
"Ttc18",13.3513740718298,0.933623172508522,0.441924758693426,2.11262925224834,0.0346325129613643,0.113691744586967
"Chn2",135.450465485609,-0.296130653279275,0.183067735788598,-1.61760155061534,0.105748494713184,0.245296636836837
"Setdb1",146.09469182669,-0.295552992541504,0.184742509241588,-1.59981042671131,0.109640645032379,0.251174054126278
"Map3k12",173.794311092684,-0.041052804164371,0.145257465757178,-0.282620958243879,0.777467412704232,0.872553091118092
"Osbpl3",19.1059468268397,-0.387751241418938,0.282451231772301,-1.3728077551155,0.169812119225548,0.336713600017257
"Nkd1",6.57346945788837,2.81266697430947,0.622895494870049,4.5154716922399,6.31759857962834e-06,0.000110906221498404
"Telo2",19.9638256200992,0.354050092626275,0.318234855804179,1.11254341304503,0.265904575115892,0.451533471364954
"Nucb1",290.929109108387,0.546687107756918,0.19949500357462,2.74035488589283,0.00613728768159009,0.0322094566771314
"Rab6a",128.793585954059,-0.12387416687498,0.177184647777609,-0.699124717794166,0.484474092490235,0.665451272767945
"Tnnt3",0.473222441407278,-2.12083833783504,2.03498390608807,-1.04218924360538,0.297323949014617,NA
"Mapk9",134.653378187978,0.333296507006789,0.227960559921569,1.46207969975798,0.143719370925346,0.300914740365816
"Nosip",32.5173892617144,0.338283919447087,0.320254483214336,1.0562972172998,0.29083244690606,0.479767653266851
"Psg18",0,NA,NA,NA,NA,NA
"Dok5",0.495453357975887,-1.55092342311046,2.08734657534612,-0.743011937465769,0.45747445315994,NA
"Naaa",104.272862184458,-0.0201135338508922,0.194432145036545,-0.103447574716165,0.917607755488628,0.959155693177413
"Ptpra",282.942068514373,0.106033828659906,0.104446480941203,1.01519771374199,0.310011590207667,0.499108703873054
"Pnpla2",94.5810032184215,-0.477692548459385,0.277392331557816,-1.72208274748151,0.0850545299083183,0.212518564206957
"Cacna1h",2.16945625224167,1.06872497909357,0.878265164658681,1.21685912421325,0.223657820112603,0.403627812696544
"4932438H23Rik",12.6888459409193,1.2953209175451,0.438733586400357,2.95240883692703,0.00315305157214687,0.0192163087864867
"Rpap1",30.2440809677689,0.111267833543215,0.270619150440091,0.411160235194988,0.680955044150202,0.811925946305023
"Fbxo27",0.929355592936234,2.38388616924907,1.19972156413007,1.98703285872639,0.0469187556620338,0.140807354303399
"Dcun1d3",35.9996038941081,-0.268032345419404,0.241072477174236,-1.11183304108865,0.26620994263785,0.451805839950258
"Bri3",19.3901702582216,0.196466668635836,0.306089903331388,0.641859357324609,0.52096450523043,0.696576882022619
"Tufm",2.87116958234857,0.855232082042864,0.722178895914394,1.18423854100583,0.236318649641011,0.417622786642001
"1190007F08Rik",46.1329511237479,0.739454671887608,0.228185273670453,3.24058893018457,0.00119283058915705,0.00885140461855298
"Dyx1c1",3.69350954412719,0.757202959406935,0.638344915701811,1.18619721216773,0.235544426948807,0.416526498399804
"4930563E22Rik",0.471972409602576,0.223249889985759,1.60602790648488,0.139007478689699,0.889444239287931,NA
"Klhdc3",49.648583874383,0.400112227467046,0.211149151185328,1.89492699933169,0.0581020736589891,0.163801617782632
"Gm9125",0,NA,NA,NA,NA,NA
"Gm10697",0,NA,NA,NA,NA,NA
"Ush1c",0.130211187732728,0.182535144283595,3.14601155120936,0.0580211297105461,0.953731797801939,NA
"Rrp1b",45.8156077547838,-0.316909483576985,0.18650327200682,-1.69921674921283,0.0892783516589065,0.219319723048891
"1110021J02Rik",54.7625891998529,0.0142030588667414,0.177534283942085,0.0800017807905466,0.936235839646345,0.970882017285725
"Nlrx1",27.752641211256,-0.396165000851335,0.288709346079696,-1.37219319786751,0.170003302394614,0.336944603589266
"Pgm3",36.9923098494579,0.149405464249404,0.204185414367623,0.73171467566439,0.464342737039275,0.64626004584335
"Pde9a",4.76052638146266,1.2335606607732,0.623427316238674,1.97867598778899,0.0478524981510936,0.142737063659988
"Camsap3",8.11669642034148,1.99064993210648,0.595962505868447,3.34022679699567,0.000837099979198825,0.00671217311519911
"Spsb3",27.8349832909719,0.342744786821874,0.243422821356081,1.40802240690697,0.159124435182272,0.322804141215835
"4930432K21Rik",1.39071078021317,0.177303103157187,1.12880885946517,0.157070970581497,0.87518891569032,0.934172400248177
"Rab37",0.557419582909039,-1.16929839759392,1.61452806234938,-0.724235412726372,0.468921221175419,NA
"Rab3gap2",135.119387104751,-0.0388979144381616,0.145086571970057,-0.268101409454965,0.788621260948232,0.879676015076176
"Skor1",0,NA,NA,NA,NA,NA
"Dhx57",70.4657910203829,-0.0963408777158316,0.186417258348047,-0.516802352794827,0.605294137462646,0.758574512910305
"6430548M08Rik",36.4084010786557,0.466134337448414,0.214550284660753,2.172611134893,0.0298095971230753,0.102378304252937
"Tcf19",2.5936701877239,-0.301607571951375,0.706059744388243,-0.42717004382214,0.669255478577497,0.802904884111542
"Wdr90",16.3888228095801,0.54453423038895,0.342349794110035,1.59057852453077,0.11170446070783,0.254421870999057
"Tctex1d1",0.348987782243387,-1.08431790536584,1.89642845294937,-0.571768422731414,0.567478872739225,NA
"Dom3z",12.520134125567,0.211225811689666,0.40060590477917,0.527265846982714,0.598008987801309,0.753846665725129
"Gm17660",0.330132513875523,-0.474585862198738,1.9406855567248,-0.24454547031291,0.806808390475589,NA
"Taok2",136.296568632349,0.177530315779601,0.200301816383966,0.886314058377217,0.375448315539449,0.565135863695311
"Tmprss3",0,NA,NA,NA,NA,NA
"Ccdc151",3.73236063749733,1.42356512352858,0.799881566383446,1.77971987773769,0.0751218156909995,0.195571028154968
"Orc6",12.2251924387236,0.0034263894698041,0.420734339843554,0.00814383126197441,0.993502234594486,0.99747296837759
"C530008M17Rik",2.740042566633,0.887801410754125,0.76521524500452,1.16019827956888,0.245968087292195,0.429405141429105
"Pdik1l",19.8522741183095,0.377898282896331,0.287098530194528,1.31626686712844,0.188084487403347,0.359514692416932
"1700008P20Rik",0.181205908336448,0.68190141497552,3.0595167719698,0.222878796162472,0.823629839533465,NA
"Vav1",596.657687719187,-0.592631178581127,0.170066496620714,-3.48470269192895,0.000492684145226725,0.0043641884199239
"Ppp1r10",323.904744728603,-0.555137562797506,0.281908997641223,-1.9692083879636,0.0489291660673385,0.144787114718283
"Fance",19.6140611651286,0.332063207587314,0.420986415077816,0.788774163950005,0.430244012420468,0.617665751814917
"Msl3l2",12.0583141397027,0.17169236958342,0.397857440743909,0.431542437065879,0.666074002961817,0.800507159482169
"Pabpc6",0,NA,NA,NA,NA,NA
"Tbc1d24",45.2919470188389,0.05722542648488,0.234431930437083,0.244102526384469,0.807151415952547,0.893312359117203
"Rpl3l",0.395805993475941,-2.71679346143559,2.99264473694981,-0.907823580892073,0.363971437637804,NA
"Zfp605",16.8880456553216,0.322952427698854,0.3855223434249,0.837700935384996,0.402198687979105,0.592292377521183
"Ntf3",1.12267920289377,2.05895146874187,1.04152582169292,1.97686070365034,0.0480573777567471,0.143083283752215
"Ly6e",927.961787167765,-0.173333645640605,0.147838682400368,-1.17245123418506,0.241015939979247,0.423295593282052
"Smad5",129.272113967861,0.264653899397102,0.130641594711569,2.02580120046304,0.0427851608733036,0.132274360991358
"Gm13306",0,NA,NA,NA,NA,NA
"Prl7a1",0,NA,NA,NA,NA,NA
"Sell",32.0286188292576,-3.30473472779691,0.577982222283419,-5.71770999243018,1.07969206069259e-08,3.77613231045846e-07
"Stat5a",37.1404032593446,-1.07726624857819,0.310393273618535,-3.47064946356446,0.000519201301027206,0.00454847223909594
"Tank",106.377550888154,-1.21368260841052,0.281315161115174,-4.31431638308902,1.60097532992662e-05,0.000249645173854341
"Polr3d",24.278942235628,-0.890576783693952,0.332660946376024,-2.6771305540846,0.00742556944672593,0.0372103230142301
"Homer2",2.22365516980686,-1.1413176481532,0.990588388048168,-1.1521613436253,0.249254779280601,0.433076179404742
"Bcap29",78.3677422981598,-0.31532180478912,0.180007496690056,-1.75171484847686,0.0798228523742617,0.203695759216748
"Polr3e",34.4776465307796,0.387562641957509,0.222159182846942,1.74452677125898,0.0810672774067738,0.205515190054445
"Add3",126.170620088945,0.744329624893465,0.148725241581054,5.00472964091848,5.59404879176384e-07,1.31679044167867e-05
"Ripk3",13.4164996192723,-0.616373039978954,0.398270017394281,-1.54762601516336,0.121712364188459,0.26944338392064
"Nfatc1",106.983335236778,0.323749378497761,0.300223898672662,1.07835978391164,0.280873226860538,0.46874602878326
"Spert",0,NA,NA,NA,NA,NA
"Tcf3",27.2269105760103,0.549488096399198,0.367937142615623,1.49342926482755,0.135324857264914,0.289468747857483
"Mcrs1",9.19181326018909,-0.104531063637827,0.534660764040043,-0.195509135265437,0.844994386767981,0.916352778215257
"Ppp6r3",246.869893657549,-0.219775529759005,0.143361112990791,-1.53302053237493,0.125270795998654,0.274937607238817
"Pom121l12",0,NA,NA,NA,NA,NA
"Pias2",129.63445987519,-0.0248760577670122,0.144023503529043,-0.172722209621819,0.862869785412896,0.926679564037416
"Myh6",0.208449028989564,-1.2442472671112,2.87608563944635,-0.432618295521521,0.665292095755168,NA
"Map2k7",58.6784079433109,0.0858571917689244,0.200126453749182,0.429014706254321,0.667912522398338,0.801862337294794
"Cpsf1",92.9288179693852,0.0884340887032456,0.191369491563169,0.462111739864524,0.644001191726733,0.784827993372449
"Psmd10",32.2773935445969,-0.516955278907638,0.292932759789365,-1.76475747976893,0.0776045336251898,0.199919558929757
"Lsr",33.4879744045634,1.80820983952813,0.313461145630072,5.76852941659975,7.9966256113578e-09,2.89396597993925e-07
"Barhl1",0.303427189046332,-2.23351120683135,3.15842096168314,-0.707160709078215,0.479466612404985,NA
"Nagk",20.084462620243,0.15477039880351,0.278386682192496,0.555954751802712,0.578241787539846,0.739046515047386
"Mtm1",35.2156146497125,0.0489573844368399,0.251718337536347,0.194492721174001,0.845790094573816,0.917068727874437
"Mmp19",38.3827219097298,-1.66281397932373,0.305316172294186,-5.44620341211908,5.14562891962043e-08,1.50423514961258e-06
"Lass3",0.130929032566948,0.235523734263596,3.14269768432771,0.0749431723700717,0.940259926534188,NA
"Gm8369",0.498957172077525,-1.7391111715243,2.07188378898625,-0.839386446657432,0.401252486928175,NA
"Tsen34",26.0214017750806,0.414286800772914,0.26416087148851,1.56831251516724,0.116808216600809,0.26192829882239
"Tmem176b",427.227959261567,-0.0710869499899711,0.126390862754478,-0.562437413913868,0.573818033968675,0.736242969927578
"1110032A04Rik",0,NA,NA,NA,NA,NA
"Rerg",0.454646818863039,1.2789342379427,1.5275697208696,0.837234608980498,0.402460707324311,NA
"Romo1",7.60739209712413,0.450362757636655,0.49638545582614,0.90728435402506,0.364256445831366,0.554392330409034
"Trim13",14.4086931419014,-0.0017553492494772,0.335904168250704,-0.00522574417167424,0.995830478383886,0.997968719452533
"Col4a3bp",168.813474146936,0.119020027436254,0.148699385769698,0.800406987696568,0.42347503376096,0.611515478710616
"Rpa1",70.8320999002263,0.883209557770928,0.20167116181228,4.37945390820447,1.1897708214566e-05,0.000192745198607952
"Fbxl16",1.30719169253131,1.42518666975521,1.00378320081,1.41981522365103,0.155661481727631,0.317396528349426
"Nrf1",24.9230729324225,-0.306208748283948,0.271925651129733,-1.12607525995353,0.260133664895095,0.445459154144119
"Pwwp2a",99.6665820279624,0.26795220570615,0.156808936976393,1.7087814691741,0.0874914365209394,0.216568506457739
"Slco6d1",0,NA,NA,NA,NA,NA
"1700007B14Rik",0,NA,NA,NA,NA,NA
"1700034J05Rik",0.261927224422661,-0.346935338960502,2.76626970177019,-0.125416310180635,0.900193976406772,NA
"Rnf41",68.8687302743241,0.0244650352755744,0.171635388707519,0.142540739761221,0.886652902201811,0.941933214477111
"Prpsap2",79.5560997746365,-0.192028874477669,0.244444726572207,-0.785571761642995,0.432118413337108,0.61865059493524
"Tpm1",78.9743544885639,0.558443573272469,0.284205397478244,1.96492951304775,0.0494223963117166,0.1458321635228
"Xrra1",0.542562637985546,-0.966317146935629,1.79329955421172,-0.538848707493484,0.589991251875029,NA
"9930023K05Rik",0.0734757532663297,-0.270580316563577,3.16019427744339,-0.0856214184345899,0.931767371534089,NA
"Kalrn",3.52033531920661,0.228750080142824,0.67135798379828,0.340727429572888,0.733308787180707,0.845068917368316
"Cpsf7",176.135725352299,-0.621438155388808,0.154495900308336,-4.02236016715375,5.76178615441638e-05,0.000751308050096586
"Prrg1",7.82066056086129,0.83015628439975,0.607857855320832,1.36570791531778,0.172030658944713,0.339533851403214
"C87414",0,NA,NA,NA,NA,NA
"Gm5415",0,NA,NA,NA,NA,NA
