"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Krtap17-1",0,NA,NA,NA,NA,NA
"Pklr",0.0801076671860792,0.639140968464365,3.09781156549426,0.206320156972617,0.836540834255501,NA
"2210404O07Rik",1.74519121961741,-0.645146795813166,0.839629774717595,-0.768370554784288,0.442267068684343,0.890733711207819
"4930431A04Rik",0,NA,NA,NA,NA,NA
"Gm10147",0,NA,NA,NA,NA,NA
"Gm15093",0,NA,NA,NA,NA,NA
"Srp54b",0.117542273057205,-0.755179939370498,3.10857811988902,-0.242934200218027,0.808056371092823,NA
"Srp54c",19.9453711804825,0.207897031061295,0.335631105735791,0.619421226186799,0.535638901404553,0.920747901775671
"1700047I17Rik2",0,NA,NA,NA,NA,NA
"Calcoco2",0.320683146858545,-1.08953957820103,2.28852316015699,-0.476088508593589,0.634011323415715,NA
"Cyp3a57",0,NA,NA,NA,NA,NA
"Cyp4a32",0,NA,NA,NA,NA,NA
"Cyp2j12",0.151299294858622,0.551162984760437,3.09895838241096,0.177854271257311,0.858837424427973,NA
"Cyp4a29-ps",0,NA,NA,NA,NA,NA
"Cyp2t4",1.55966129075621,0.171683419635966,1.03250068626322,0.166279230532345,0.867937210139161,0.984586265633039
"Cyp4a30b-ps",0,NA,NA,NA,NA,NA
"Zscan4d",0,NA,NA,NA,NA,NA
"Gm9705",0,NA,NA,NA,NA,NA
"4930505A04Rik",0.470170357606282,-0.0560868206936099,1.90765372107761,-0.029400944245755,0.976544819732277,NA
"Otof",0.125310349680651,0.551163053956768,3.09895838148496,0.177854293639355,0.858837406849911,NA
"Gm14430",0,NA,NA,NA,NA,NA
"OTTMUSG00000016609",0,NA,NA,NA,NA,NA
"Gm5934",0,NA,NA,NA,NA,NA
"Gm4297",0,NA,NA,NA,NA,NA
"Taf4b",13.7354599183821,-1.12123710255539,0.31039880266766,-3.6122468673176,0.000303555372441579,0.0096865768847641
"Msl2",160.231059556312,0.0754606319578779,0.233165110856367,0.323636034914172,0.746213603088216,0.964347072069287
"BC032203",81.7385253111238,0.0765533333743957,0.222157019022882,0.344591108177009,0.730401791467246,0.962019309389051
"Wfikkn1",1.34608072143438,0.409192448893992,0.994416277480172,0.411490095406399,0.680713202442747,0.953650581692777
"Lcn11",0,NA,NA,NA,NA,NA
"Fam169a",2.53668430057455,-0.196438483732647,0.735707552367671,-0.267006207970089,0.789464381297139,0.973037153596629
"Zbtb42",1.4142612394763,-0.436473476342277,1.03216224071005,-0.422872935210279,0.672387970296978,0.953082630901472
"Pnma5",0.371158723185863,-0.956738541163875,2.21385068645384,-0.432160374237516,0.665624857140362,NA
"Tmem221",4.93600608624213,-0.24912874946772,0.514370504525347,-0.48433716022969,0.628146607569367,0.944213240688992
"Abpb",0,NA,NA,NA,NA,NA
"Rhox2h",0,NA,NA,NA,NA,NA
"Skint8",0,NA,NA,NA,NA,NA
"Rc3h2",86.0920490076572,0.244661505427497,0.22487803280396,1.08797423375178,0.276606482512729,0.80383612635838
"Gm2002",0,NA,NA,NA,NA,NA
"Adat3",1.24049112491445,0.55592329643811,1.10910796623065,0.501234607778934,0.61620602075419,0.940572627203725
"Gm10487",0,NA,NA,NA,NA,NA
"Gm14632",0,NA,NA,NA,NA,NA
"Gm11564",0,NA,NA,NA,NA,NA
"Vmn2r121",0,NA,NA,NA,NA,NA
"Siglec15",0,NA,NA,NA,NA,NA
"Psmg4",4.46393227377908,0.656992193069843,0.766695951213385,0.856913607056457,0.39149263214402,0.871830354190081
"2510049J12Rik",0.0907936066106773,-0.371553620096181,3.10571002596911,-0.119635644341986,0.904771782394724,NA
"Zcchc24",51.8917503086518,0.0926429026760588,0.248272133551375,0.373150628509375,0.709036339327442,0.958234726601828
"Prrt4",0.838761075498869,-1.68905669925513,2.04105152835162,-0.827542409289016,0.407929695031452,NA
"Cyp4f17",2.71863997323829,-0.149966208980189,0.701798897953275,-0.213688293637323,0.830790140820503,0.978790089406809
"Gm44",0,NA,NA,NA,NA,NA
"Gm4794",0,NA,NA,NA,NA,NA
"9130204L05Rik",0,NA,NA,NA,NA,NA
"Gm4871",0,NA,NA,NA,NA,NA
"Foxi3",0,NA,NA,NA,NA,NA
"Cyp2a22",0,NA,NA,NA,NA,NA
"Akap5",4.58715733705447,0.679660949533055,0.601180604038585,1.13054370844179,0.25824719183019,0.791910508552597
"Serpina3j",0,NA,NA,NA,NA,NA
"F830016B08Rik",2.80666270074223,0.247203245232334,0.796971325863182,0.310178342946772,0.756425338728521,0.967644517920425
"D3Ertd254e",33.9602204629172,-0.107120919843085,0.347273409092915,-0.308462776124689,0.757730220534701,0.967964403774996
"Pabpc4l",1.17861063358125,-2.33411649721084,1.46765149942453,-1.59037516612496,0.1117502646573,0.59725541352999
"Mrap2",13.3286378665989,-0.170243701375061,0.733999341767267,-0.231939855647775,0.816584728141134,0.977187880883683
"Gm4984",0,NA,NA,NA,NA,NA
"Fam71f2",0.427763967193312,-0.209218080066108,1.67239634217139,-0.125100775928788,0.90044376902131,NA
"Gsg1l",0,NA,NA,NA,NA,NA
"Gm15104",0,NA,NA,NA,NA,NA
"A230065H16Rik",0.314842875967448,-0.367030396261443,2.22054452443096,-0.165288465159463,0.868716937416288,NA
"Gm5151",0,NA,NA,NA,NA,NA
"Clec2l",0.0915253585583587,0.715015988009178,3.09687020446021,0.230883421261695,0.817405370715187,NA
"Susd5",2.82835717678079,-0.253625120583769,0.9113855809777,-0.278285202089427,0.780793434672325,0.971762445646235
"Gpr25",0,NA,NA,NA,NA,NA
"4932443I19Rik",1.31763584252279,1.27692242562988,1.24952424192472,1.02192689248105,0.306815503231059,0.822857451583665
"Gm5538",0,NA,NA,NA,NA,NA
"Sult2a4",0,NA,NA,NA,NA,NA
"Tmem233",0,NA,NA,NA,NA,NA
"Cldn20",0.373790217389786,1.31754484189063,3.09077002835918,0.426283686525227,0.669901143614554,NA
"Gm6251",0.92318308800541,-0.936249001046494,1.38919097290753,-0.673952695709616,0.500341388479862,0.910445425787135
"Vmn1r167",0,NA,NA,NA,NA,NA
"Vmn2r82",0,NA,NA,NA,NA,NA
"Vmn1r12",0,NA,NA,NA,NA,NA
"Gm6927",0,NA,NA,NA,NA,NA
"Sult2a3",0,NA,NA,NA,NA,NA
"Cyp4f40",0,NA,NA,NA,NA,NA
"Gm7244",0,NA,NA,NA,NA,NA
"Isoc2a",22.1570339261728,-0.0888924735073804,0.390971488276184,-0.22736305887499,0.820141442847604,0.977764637923196
"Gm7616",0,NA,NA,NA,NA,NA
"Gm8439",0,NA,NA,NA,NA,NA
"Gm14446",4.56466294980151,-1.63780300621835,0.647420254423717,-2.52973705259838,0.0114148036408118,0.164410598013397
"Gm8817",0.462439672212061,2.11357883529891,1.8012148077743,1.17341853185772,0.240628009238185,NA
"Gm9376",0,NA,NA,NA,NA,NA
"Gm11567",0,NA,NA,NA,NA,NA
"Klra8",0.916739230786954,1.14709710589221,1.33179300733014,0.861317862144208,0.389063000517198,0.870237595328203
"LOC100040160",0,NA,NA,NA,NA,NA
"Iqcf6",0,NA,NA,NA,NA,NA
"Gm3238",0,NA,NA,NA,NA,NA
"Gm3285",0,NA,NA,NA,NA,NA
"Tmem207",0,NA,NA,NA,NA,NA
"Prlh",0.167297397091086,0.158249397246144,3.09781154301208,0.0510842557879665,0.959258381672789,NA
"Gm11710",0.0324114014148328,0.173661499429762,3.1046164516048,0.0559365390658788,0.955392362419467,NA
"Gm11711",0.0324114014148328,0.173661499429762,3.1046164516048,0.0559365390658788,0.955392362419467,NA
"Gm14434",0,NA,NA,NA,NA,NA
"Acp5",11.6547166877079,-4.37071690983395,0.904555030835304,-4.83189718794428,1.3523809276883e-06,8.10137647545642e-05
"Rbm8a",30.8276950306379,-0.055536460455811,0.233797805890734,-0.237540554515581,0.812237461374027,0.975795579165752
"Kng2",1.82936635272929,-0.218466701924369,0.992304112723816,-0.220161036443445,0.82574574053294,0.977764637923196
"Kng1",0,NA,NA,NA,NA,NA
"Stx16",94.6066087945217,0.09556353277656,0.267782682957865,0.356869726305628,0.721189334267535,0.959087208507755
"Arfgef1",185.924701697188,-0.0606898268073137,0.20498500077671,-0.296069598152809,0.767176930850443,0.969249254377767
"Acbd5",125.024594146904,0.0562183058241657,0.235041380868787,0.239184715543983,0.81096235397548,0.975722257092871
"Add1",189.447924856449,0.0599092066469188,0.182534207253362,0.328208107118046,0.742754318472852,0.964347072069287
"Alas2",4.38630628797955,1.96959512828914,1.03987597415628,1.8940673476827,0.0582160711232407,0.443998611882633
"Aplp2",425.229673042342,-0.284441900593742,0.207984209884289,-1.36761295846445,0.171433258087812,0.697105494705113
"Rhox3c",0,NA,NA,NA,NA,NA
"Azin1",479.070127939152,-0.321379785370288,0.193159060852487,-1.66380900772613,0.0961506033106231,0.559753156215585
"Cnnm2",32.795572279653,-0.274476987220253,0.301544777002978,-0.910236250643274,0.362697930237646,0.8590934620061
"Prrt2",0.538411013658276,-0.291327263522675,1.48405706144651,-0.196304624054494,0.844371742333942,NA
"Alkbh1",26.0091849361062,0.0584111040329779,0.270621198641367,0.2158408296402,0.829111820912967,0.978145617027303
"Vmn2r75",0,NA,NA,NA,NA,NA
"Vmn2r67",0,NA,NA,NA,NA,NA
"Vmn2r76",0,NA,NA,NA,NA,NA
"Vmn2r95",0,NA,NA,NA,NA,NA
"Vmn2r18",0,NA,NA,NA,NA,NA
"Vmn2r114",0,NA,NA,NA,NA,NA
"Vmn2r85",0,NA,NA,NA,NA,NA
"Col6a6",3.99997488265408,-0.459150315763118,0.74922911706001,-0.612830314930676,0.539988543911675,0.922293739180055
"Smyd4",15.7062678438144,-0.137581272438082,0.307472766227257,-0.447458401360964,0.654544116682059,0.950206670335838
"Phldb3",2.50546122790042,-0.437988170150799,0.725774366934066,-0.603477044802533,0.546191381914302,0.924413871058226
"Kif19a",2.31829013562041,0.70195763998058,0.823374609510574,0.852537389266636,0.393915896228931,0.871830354190081
"Nt5c3l",15.9931941752945,-0.153855950215726,0.395723069266854,-0.388797020352568,0.6974263051757,0.957331151733017
"Gm2663",0,NA,NA,NA,NA,NA
"Skint1",0,NA,NA,NA,NA,NA
"Gm14920",0,NA,NA,NA,NA,NA
"Gm1993",0,NA,NA,NA,NA,NA
"Gm10096",0,NA,NA,NA,NA,NA
"LOC100040223",0,NA,NA,NA,NA,NA
"Gm10334",0,NA,NA,NA,NA,NA
"Steap2",188.61931056616,-0.43034286215527,0.518201935549335,-0.830453984505234,0.406282154188761,0.877445173323448
"Gm13242",0.0648228028296656,0.505069195183935,3.09958377994534,0.162947424893558,0.870559830129511,NA
"Pcbp2",345.233747209512,0.0447042127335383,0.119161682517009,0.375155937624137,0.70754449764607,0.958069923474333
"Zglp1",0,NA,NA,NA,NA,NA
"Myo15",0.502575412550711,-1.8970193039408,1.52366807350272,-1.24503449073379,0.21311907227109,NA
"Ablim1",137.073307712511,0.355216712872318,0.289631183120806,1.22644498788018,0.220031265198242,0.755941617322115
"Lin9",16.3725761324632,1.2661155973473,0.370217769958844,3.41992119256743,0.00062639279371196,0.0179852519135728
"Skint6",0,NA,NA,NA,NA,NA
"Vmn2r86",0,NA,NA,NA,NA,NA
"Vmn2r87",0,NA,NA,NA,NA,NA
"Rai2",4.2455367785175,0.0756002976620708,0.574832590910027,0.131517069243389,0.89536628455039,0.986091344575541
"Vmn2r80",0,NA,NA,NA,NA,NA
"Cyp2c69",0,NA,NA,NA,NA,NA
"Gpr35",23.9716515426961,-0.106537213989667,0.333095857983288,-0.319839503963488,0.74908999947152,0.965782878398908
"Med7",73.1855719160283,0.137100260159746,0.232120722864798,0.590642052409951,0.554760282170415,0.92582040420358
"Cyp2d11",0.0267025557286931,0.109337489490418,3.10571006462873,0.0352053112541555,0.971916027089769,NA
"Vmn2r83",0.0986077939519577,0.202117672224104,3.10414531973853,0.0651121811014727,0.948084681898365,NA
"Vmn2r90",0,NA,NA,NA,NA,NA
"Vmn2r91",0,NA,NA,NA,NA,NA
"Vmn2r92",0,NA,NA,NA,NA,NA
"Vmn2r93",0,NA,NA,NA,NA,NA
"Vmn2r94",0,NA,NA,NA,NA,NA
"Vmn2r96",0,NA,NA,NA,NA,NA
"Vmn2r97",0,NA,NA,NA,NA,NA
"Vmn2r98",0,NA,NA,NA,NA,NA
"Vmn2r99",0,NA,NA,NA,NA,NA
"Vmn2r100",0,NA,NA,NA,NA,NA
"Vmn2r101",0,NA,NA,NA,NA,NA
"Vmn2r102",0,NA,NA,NA,NA,NA
"Vmn2r103",0,NA,NA,NA,NA,NA
"Vmn2r104",0,NA,NA,NA,NA,NA
"Vmn2r105",0,NA,NA,NA,NA,NA
"Vmn2r106",0,NA,NA,NA,NA,NA
"Vmn2r107",0,NA,NA,NA,NA,NA
"Vmn2r108",0,NA,NA,NA,NA,NA
"Vmn2r109",0,NA,NA,NA,NA,NA
"Vmn2r110",0,NA,NA,NA,NA,NA
"Vmn2r111",0,NA,NA,NA,NA,NA
"Vmn2r112",0,NA,NA,NA,NA,NA
"Vmn2r113",0,NA,NA,NA,NA,NA
"Vmn2r115",0,NA,NA,NA,NA,NA
"Vmn2r116",0,NA,NA,NA,NA,NA
"Vmn2r117",0,NA,NA,NA,NA,NA
"Vmn2r118",0.235084546114409,-1.23607113695074,3.10857811988902,-0.397632322328406,0.690901231180101,NA
"Vmn2r120",0,NA,NA,NA,NA,NA
"Vmn2r3",0,NA,NA,NA,NA,NA
"Vmn2r4",0,NA,NA,NA,NA,NA
"Rdx",261.067171311309,0.19427670138217,0.13792160720771,1.40860235981436,0.158952780691376,0.676846105567573
"Vmn2r13",0,NA,NA,NA,NA,NA
"Vmn2r14",0,NA,NA,NA,NA,NA
"Vmn2r15",0,NA,NA,NA,NA,NA
"Vmn2r16",0,NA,NA,NA,NA,NA
"Vmn2r17",0,NA,NA,NA,NA,NA
"Vmn2r19",0,NA,NA,NA,NA,NA
"Vmn2r20",0,NA,NA,NA,NA,NA
"Vmn2r21",0,NA,NA,NA,NA,NA
"Vmn2r22",0,NA,NA,NA,NA,NA
"Vmn2r23",0,NA,NA,NA,NA,NA
"Vmn2r24",0,NA,NA,NA,NA,NA
"Vmn2r25",0,NA,NA,NA,NA,NA
"Vmn2r27",0,NA,NA,NA,NA,NA
"Vmn2r53",0,NA,NA,NA,NA,NA
"Vmn2r55",0,NA,NA,NA,NA,NA
"AW209491",15.7632002754819,0.626587858589198,0.390233765048127,1.60567309830794,0.108345755071891,0.587850434784869
"Vmn2r56",0,NA,NA,NA,NA,NA
"Cyp2j8",0.117542273057205,-0.755179939370498,3.10857811988902,-0.242934200218027,0.808056371092823,NA
"Gm2012",0,NA,NA,NA,NA,NA
"Vmn2r58",0,NA,NA,NA,NA,NA
"Vmn2r59",0,NA,NA,NA,NA,NA
"Vmn2r60",0,NA,NA,NA,NA,NA
"Vmn2r61",0,NA,NA,NA,NA,NA
"Vmn2r62",0,NA,NA,NA,NA,NA
"Vmn2r63",0,NA,NA,NA,NA,NA
"Gm9268",0,NA,NA,NA,NA,NA
"Vmn2r31",0,NA,NA,NA,NA,NA
"Vmn2r32",0,NA,NA,NA,NA,NA
"Vmn2r33",0,NA,NA,NA,NA,NA
"Vmn2r34",0,NA,NA,NA,NA,NA
"Vmn2r35",0,NA,NA,NA,NA,NA
"Vmn2r36",0,NA,NA,NA,NA,NA
"Vmn2r38",0,NA,NA,NA,NA,NA
"Vmn2r39",0,NA,NA,NA,NA,NA
"Vmn2r40",0,NA,NA,NA,NA,NA
"Vmn2r41",0,NA,NA,NA,NA,NA
"Vmn2r44",0,NA,NA,NA,NA,NA
"Vmn2r45",0,NA,NA,NA,NA,NA
"Vmn2r46",0,NA,NA,NA,NA,NA
"Vmn2r47",0,NA,NA,NA,NA,NA
"Vmn2r48",0,NA,NA,NA,NA,NA
"Vmn2r49",0,NA,NA,NA,NA,NA
"Cyp3a41b",0,NA,NA,NA,NA,NA
"Cyp3a59",0,NA,NA,NA,NA,NA
"Vmn2r50",0,NA,NA,NA,NA,NA
"Vmn2r51",0,NA,NA,NA,NA,NA
"Vmn2r65",0,NA,NA,NA,NA,NA
"Vmn2r68-ps",0,NA,NA,NA,NA,NA
"Vmn2r69",0,NA,NA,NA,NA,NA
"Vmn2r70",0,NA,NA,NA,NA,NA
"Vmn2r71",0,NA,NA,NA,NA,NA
"Vmn2r72-ps",0,NA,NA,NA,NA,NA
"Vmn2r73",0,NA,NA,NA,NA,NA
"Vmn2r74",0,NA,NA,NA,NA,NA
"Vmn2r77",0,NA,NA,NA,NA,NA
"Vmn2r78",0,NA,NA,NA,NA,NA
"Vmn2r79",0,NA,NA,NA,NA,NA
"Vmn2r52",0,NA,NA,NA,NA,NA
"Cyp26c1",0,NA,NA,NA,NA,NA
"Pcdh19",15.0374801557908,-2.52933241634218,0.429234160325855,-5.89266337614421,3.80020060052445e-09,4.10515112412391e-07
"Tmc5",0.471024421634284,2.07508444977607,2.48486447927724,0.835089586205377,0.403667269613856,NA
"Gm10436",0,NA,NA,NA,NA,NA
"Zfp938",13.1211383799746,-0.00387289394563263,0.339348718144376,-0.0114127260206267,0.990894159784991,0.999005059042717
"Gm11545",5.58238093958217,0.759871537938318,0.591459470533947,1.28473982714713,0.198883215807991,0.730920775553126
"Dtymk",18.2411909939173,0.183771187603435,0.37281427553335,0.49292958897706,0.622062339374002,0.942633261584062
"Kif21a",20.823542830399,-0.680943905451319,0.395419336680579,-1.72208044039431,0.0850549477769869,0.532271553601478
"Zfp185",50.4493861565032,-0.251057035559397,0.493922947206036,-0.508291904596752,0.611248646483481,0.93965308666812
"Aqp8",0,NA,NA,NA,NA,NA
"Cdk12",89.980109764857,0.164002003297462,0.341781593785016,0.47984445704417,0.631337998321633,0.945383491074026
"Gas7",40.0579046039101,-0.900425731429004,0.400954365955812,-2.24570626455839,0.0247228286568141,0.274030411159085
"Bach2",37.9479376195868,-0.0815158236806987,0.320361432428695,-0.254449554251017,0.799148271609323,0.974737134097856
"Kazn",4.79777742169096,0.046122039825316,0.66438297832111,0.0694208631621869,0.944654622577294,0.993574312666469
"Phf21a",58.9596103496512,0.145096747140977,0.26714347024076,0.543141657215917,0.587032272840138,0.933442317968576
"Skor2",0,NA,NA,NA,NA,NA
"Cnbp",480.43453640882,-0.235618437973899,0.220076962052639,-1.07061836812134,0.284341061012858,0.808952920958007
"Cenpw",0.265881148240179,0.399945927561301,2.29197997377933,0.174498002660038,0.861474100334025,NA
"Cntn4",0,NA,NA,NA,NA,NA
"Dgcr2",84.4311001316133,0.0975398454050695,0.170848386018352,0.570914643551811,0.568057504128588,0.92915112203684
"Dlg4",29.4326811515567,0.276567854747333,0.257948301127464,1.07218327679804,0.283637720216283,0.808623556781521
"Sv2b",0.19760382952545,0.49757454871593,3.09392041457022,0.160823318651863,0.872232558669221,NA
"Atp7a",264.049445616603,-0.287553981855088,0.245718477974612,-1.17025786674781,0.241897211932154,0.775094421603174
"Fam71a",47.9064309393483,0.145764510800779,0.361282445902548,0.403464138526391,0.686606811232955,0.954777383236984
"Ctnna2",0.71829460879942,-1.79564167716948,2.05502268278676,-0.873781925722815,0.382237025250698,NA
"Cbfa2t3",26.6017458752856,1.26219563682955,0.489553736924309,2.57825758773587,0.00992999450324778,0.148119628599389
"Rnft2",5.91178086336077,-0.614039058786569,0.527770450823276,-1.16345857906353,0.24464349433066,0.778217864297314
"Stau1",163.289849917981,-0.0776872642249937,0.202820190985242,-0.383035159604236,0.701693694859112,0.957728552125321
"Srrt",94.2676081060055,0.0587500846666633,0.211613846599062,0.277628735599591,0.781297371158834,0.971762445646235
"Hnrnpm",156.25085258711,-0.023745643439521,0.11955089461363,-0.198623720184305,0.842557097267505,0.980483347581832
"Apold1",70.0294871173429,-1.66305631992666,0.25213009119353,-6.59602474283852,4.22328472030595e-11,6.32484878737637e-09
"Gm10058",0,NA,NA,NA,NA,NA
"Gm10486",0,NA,NA,NA,NA,NA
"Sec61g",0.822717890098655,-1.32851055158433,1.36551728568632,-0.972899109744047,0.330603447488501,NA
"Nos1ap",8.9665866701795,-0.0462100726864107,0.473404049704175,-0.0976123307675269,0.922240132732483,0.989675328497793
"D0H4S114",58.647119704056,0.263812669589182,0.387526767984695,0.680759863276337,0.496023450586608,0.910441475731916
"Col18a1",29.7700999657197,-0.743654800011501,0.323474534792846,-2.29895933071745,0.0215072488044395,0.250392254411403
"Ptpn11",142.492850807539,-0.199961263510141,0.170110408670345,-1.1754792964941,0.239803015361512,0.773083155442604
"Tmem141",22.2949313246035,-0.0365144951023732,0.320715545823904,-0.113853212224462,0.909354155541037,0.987784992680801
"Eftud2",72.7612585681985,-0.316134960737196,0.20002761451233,-1.58045658599657,0.114002341609422,0.599544497974452
"Apoc1",5.94447682282903,-0.28022857824869,0.747583629701723,-0.374845792651315,0.707775155546408,0.958069923474333
"Tmtc3",51.5751962507612,0.143043075780394,0.246997029795896,0.579128728384289,0.562502316832347,0.928123677099
"Wdr36",53.771955190822,0.0270844241440287,0.222744705996093,0.121594019588074,0.903220550021652,0.986716549725085
"Dzip3",36.6783241048582,0.557072484215009,0.264719416105273,2.10438845933943,0.0353445752881509,0.339556688263239
"Banp",24.6879449014151,0.438463784271331,0.299868214011968,1.46218826732276,0.143689625853946,0.652863080337261
"Lsm2",4.70631160008494,0.439914024837106,0.586815676692421,0.74966304124095,0.453457672186571,0.89406985303809
"Cic",139.26281229581,-0.154914433416191,0.458903038754736,-0.337575523222861,0.735683090082402,0.963199626882176
"1700093K21Rik",0.0771781320560106,0.202117672224104,3.10414531973853,0.0651121811014726,0.948084681898365,NA
"Cul4b",282.747388634699,-0.136115111877147,0.382829989396441,-0.35554976268119,0.722177771705651,0.959240158567705
"Prg4",9.13080365042693,0.65261970716162,0.365755332827527,1.78430674439234,0.0743738349292655,0.502462204442591
"Tnk2",5.58645621970853,0.108079870731881,0.457864036478381,0.236052325845828,0.813392067054757,0.975921725280626
"Mgat1",141.75272853857,0.0342143922360395,0.214997745999305,0.159138376437444,0.873559853441994,0.984586265633039
"Nxt1",7.44359269898485,0.204902626132392,0.445253210149901,0.460193484205108,0.64537734747633,0.948700502141187
"Cdca2",1.99160514730177,0.98995417216202,0.901971655668887,1.09754465779513,0.272403370109821,0.800357600058208
"Inpp5d",1113.75269252667,0.17523484204044,0.296012738038702,0.591984126093684,0.553861218158211,0.92582040420358
"Rnf146",104.993357733763,0.157860580003625,0.215928180623154,0.731079100226984,0.464730839246206,0.896864508775187
"Yif1b",24.0488983640237,-0.234185542091903,0.419511778032254,-0.558233533252307,0.576684925310142,0.93114560101009
"Acvr1",89.280560596748,0.621696436026946,0.216929491928461,2.86589172592525,0.00415836443885016,0.0804744272240913
"Akt2",34.9709265285793,-0.336915169856769,0.234764594099203,-1.43511917182197,0.151253141210477,0.665564323209642
"Anxa6",121.902772253,-0.363472593021018,0.241355188440546,-1.5059655247915,0.132076024018304,0.632266589370587
"Gigyf2",83.8232317263085,0.105482105272068,0.179452765715521,0.587798716010233,0.556667405979788,0.926347845760593
"Cbx5",124.18688709525,0.172832895244692,0.342174600108692,0.505101475065045,0.613487565397183,0.940572627203725
"Ppm1h",123.147234561542,-0.151405526306519,0.211307873985189,-0.716516253990287,0.473672634750197,0.902391943628121
"Dcx",0.780780296584093,0.803304013796658,1.98349038451024,0.40499516411571,0.685481065611439,NA
"Kcnj13",396.982589211362,-0.148210906850044,0.735475109646435,-0.201517230027395,0.840294158159189,0.980000955417792
"Celf2",322.460973321635,0.288856403042389,0.180254451634973,1.60249247895049,0.109046749358983,0.590195938317057
"Ngfrap1",34.6517906951972,0.00642458215924863,0.497932897866361,0.0129025059135034,0.989705575363545,0.998717206414034
"Acp1",19.5360312111547,0.0537624718196782,0.267382767971785,0.201069321809666,0.8406443697399,0.980000955417792
"Slc24a2",0.932395190043589,0.769290872937426,1.37665073204266,0.558813397640778,0.576289077954969,0.93114560101009
"1810043H04Rik",3.14528618879989,0.485756751701745,0.683366724130288,0.710828804724084,0.477190328571383,0.903871999215746
"Gm14819",0,NA,NA,NA,NA,NA
"Hmbs",12.4889612458785,0.252741156719596,0.341614721143803,0.739842697274175,0.459395447807306,0.896864508775187
"Hpn",5.3966789246317,-1.22639702810225,0.563004479128908,-2.17830776408699,0.0293831315279944,0.302328247033086
"Fyco1",112.363911284276,-0.147418901780707,0.197046603373825,-0.748142313831378,0.454374321575272,0.894151059873317
"Zfp945",23.8337667893159,-0.32631378453586,0.27600341040359,-1.18228171187705,0.23709393959885,0.768994637443827
"Abhd14a",12.1572385160341,-0.0483316150801693,0.421216034076083,-0.114743056223352,0.908648785357337,0.98768616040518
"Slc14a2",0.778524126515495,0.605285941496899,1.72037438982724,0.351833847955433,0.724962872515758,NA
"Ap1m2",0,NA,NA,NA,NA,NA
"Zfp426",53.5667002723999,0.436420343301962,0.193266590071605,2.25812616210732,0.0239377949906037,0.268820162794294
"Snx12",54.3360256148041,-0.312625733405045,0.25219574196489,-1.23961543113035,0.215117670308453,0.750115233051105
"Kif1a",52.0036280844257,-0.281015867431177,0.485170470925455,-0.579210574986445,0.562447096197984,0.928123677099
"Zscan4f",0,NA,NA,NA,NA,NA
"Cd72",37.4222679313383,-1.46764316498106,0.513813840912715,-2.8563714094856,NA,NA
"Klra7",0.656382705738479,0.356345619540924,1.57157691789082,0.226743989100558,0.820622819472846,NA
"Fiz1",28.9084303758468,-0.0305768967515283,0.29771328331687,-0.102705853131128,0.918196428087987,0.989363970711436
"Gprc5c",20.3068238194695,-1.09840208654881,0.39733082847183,-2.76445220919142,0.0057018458850731,0.100059423328067
"Sin3a",109.913913973288,0.178846428877186,0.213670357881739,0.837020308526712,0.40258115271678,0.875260560993983
"Tmem87a",93.4834070237811,0.107650015638536,0.206033568207392,0.522487750783293,0.601330772883158,0.936819335904955
"Canx",940.509727886643,0.153006070993195,0.16220384617093,0.94329496251253,0.345530051811655,0.845791335963187
"Amy1",0.50052768623353,0.89434510161263,1.55175015642814,0.576346068281546,0.564381290156273,NA
"BC060267",8.49386625925582,-0.193771196837371,0.520923589957566,-0.371976237154389,0.709910541911851,0.958234726601828
"Zfp703",62.9101334210755,0.145644563671406,0.315885637895869,0.461067380719023,0.644750263548324,0.948700502141187
"Ebf4",0.408744444622599,-0.408269373383643,1.67354172466979,-0.243955299927882,0.807265439560432,NA
"Hist1h2br",0,NA,NA,NA,NA,NA
"Adam11",0.227707169583562,0.399948421724235,2.39008766577389,0.167336297932292,0.867105445149851,NA
"Gm7714",0,NA,NA,NA,NA,NA
"Syn1",0.623532531144829,-0.0830531523977159,1.81438593466554,-0.0457747995125557,0.963489744826083,NA
"Ank1",2.63615831012681,0.120029530215825,0.74308368630223,0.16152895350606,0.871676809168899,0.984586265633039
"Xlr3a",0.425217698624726,0.121872216773832,1.81522342541173,0.0671389621066554,0.946471076579244,NA
"Sf1",246.282412718094,-0.143561923006635,0.279486940116941,-0.51366236628648,0.607488067902524,0.937850948729415
"Anxa7",136.904891487201,-0.960934034811777,0.173137053023338,-5.55013509836191,2.85448924752041e-08,2.50795425287143e-06
"Pclo",4.16637197738573,0.725564586256111,0.618580206265841,1.17295150880449,0.240815251954936,0.774371937490973
"Capn12",9.76913636423057,-0.0987096960153448,0.338922903190551,-0.291245280522833,0.770863733959169,0.969407807111255
"Gpatch4",8.74772229314168,-0.414336792306397,0.403061592598144,-1.02797388765219,0.303962110962854,0.821389514123325
"Foxp4",8.28845992439041,-1.43496526741606,0.476572307855131,-3.01101269159823,0.0026037796919556,0.0559791395763179
"Ddx6",592.591493045916,0.0590447026572754,0.162784205983434,0.362717637749723,0.716815822740736,0.958304018021499
"Rbfox2",18.060715493164,-0.248988210964265,0.408081126827703,-0.610143901777137,0.541766486987839,0.922293739180055
